sqft,bedrooms,bathrooms,age,garage,neighborhood,condition,price
3101,1,2,47,1,waterfront,excellent,885796
4065,2,4,68,1,suburbs,excellent,747756
2966,2,2,40,3,downtown,good,702341
2198,4,4,52,3,waterfront,excellent,830091
4603,2,1,72,0,suburbs,good,674411
2964,2,4,72,3,downtown,poor,470833
2794,5,3,69,0,waterfront,fair,654861
2627,3,1,57,2,rural,poor,205909
4196,1,2,26,2,waterfront,fair,944901
2295,1,3,68,2,suburbs,good,336188
2997,3,3,65,0,suburbs,excellent,633330
1639,6,2,31,1,rural,fair,158818
3817,4,2,73,2,waterfront,excellent,1129742
1362,4,3,47,3,waterfront,good,496310
620,6,1,58,2,downtown,excellent,240382
2335,4,3,41,2,rural,fair,304721
4575,3,1,5,0,waterfront,poor,855487
4215,4,1,54,1,suburbs,good,694935
1902,3,1,46,2,downtown,good,399379
1024,4,3,29,3,downtown,poor,208042
608,2,4,9,1,suburbs,excellent,264831
1587,4,2,61,0,suburbs,excellent,299158
1331,6,1,13,2,rural,good,244821
1690,6,2,8,0,suburbs,excellent,441833
3476,6,2,80,1,waterfront,excellent,1066829
1423,2,1,75,3,rural,excellent,186252
3176,2,2,35,0,suburbs,good,499716
3071,2,2,50,2,downtown,fair,540575
4654,4,1,30,3,downtown,poor,782315
1681,4,4,46,1,waterfront,poor,359530
736,5,1,1,2,suburbs,poor,214711
3860,5,3,80,3,waterfront,excellent,1221500
1275,6,2,35,0,rural,poor,100493
1872,5,3,50,0,rural,excellent,272236
2554,1,2,11,3,downtown,excellent,728792
2038,1,1,17,0,suburbs,excellent,369894
3440,5,3,21,2,suburbs,good,628390
840,3,4,34,0,rural,poor,74228
4664,4,3,7,3,suburbs,good,866029
1544,2,1,5,0,suburbs,poor,226287
4464,3,4,19,1,downtown,excellent,1190149
3220,3,1,73,2,downtown,poor,472824
2069,2,1,51,0,waterfront,good,474771
1307,5,4,1,2,suburbs,good,319452
3089,6,2,59,2,waterfront,fair,765315
2608,2,1,52,0,suburbs,good,336698
678,3,1,48,2,downtown,fair,140538
4630,1,2,35,0,downtown,fair,814293
4857,4,3,58,0,downtown,fair,864440
1110,4,2,30,2,rural,good,149739
3819,6,3,40,3,rural,fair,457655
1492,2,1,21,3,waterfront,good,485612
3930,1,3,26,3,rural,excellent,568512
1891,6,3,77,0,suburbs,good,326745
1815,1,2,45,3,downtown,good,419568
854,4,4,71,1,downtown,excellent,367824
1434,2,1,1,0,suburbs,fair,233907
1288,5,3,9,0,downtown,fair,355418
4232,2,1,42,0,downtown,excellent,1044079
4148,6,4,63,0,waterfront,excellent,1325376
2015,3,2,23,2,rural,excellent,324493
2613,6,3,63,3,waterfront,poor,547896
1318,3,4,17,3,suburbs,fair,260847
759,4,3,61,3,rural,good,98951
3781,3,2,3,2,suburbs,poor,506218
1079,4,3,74,1,suburbs,poor,103265
2630,6,2,34,0,suburbs,excellent,505500
2023,2,2,75,2,rural,poor,201405
3480,5,2,72,1,waterfront,good,883763
1060,2,2,2,3,downtown,good,354550
2250,2,3,22,2,downtown,poor,410738
1760,1,3,9,2,waterfront,poor,429508
3357,3,3,17,1,waterfront,excellent,1105588
3523,2,2,48,2,rural,fair,344423
2055,6,1,73,3,downtown,fair,379105
2409,6,1,63,1,rural,poor,152190
2549,3,3,21,0,rural,excellent,387062
1155,3,3,13,0,downtown,excellent,368462
4189,6,4,21,3,waterfront,excellent,1494423
4527,5,2,20,3,downtown,poor,750547
3015,1,3,33,0,downtown,good,630531
1214,5,1,43,3,downtown,excellent,437513
1951,5,4,20,0,downtown,good,502813
2773,6,3,38,1,downtown,poor,476404
3818,5,4,19,0,rural,poor,302700
4534,2,1,3,1,suburbs,good,743110
1271,4,1,39,3,waterfront,excellent,530558
3774,2,3,48,2,suburbs,excellent,733276
965,3,4,59,2,suburbs,good,199956
1392,1,3,69,3,suburbs,poor,171614
3771,5,4,68,3,suburbs,excellent,792095
884,5,2,15,3,suburbs,fair,260500
2335,2,2,5,3,downtown,excellent,726788
1811,5,3,40,0,downtown,excellent,562836
3855,5,3,35,3,downtown,excellent,1102257
1420,1,1,36,2,waterfront,good,398295
3737,6,4,73,3,downtown,fair,778374
3890,1,4,42,1,downtown,excellent,1001647
2800,3,1,43,2,rural,good,356064
1404,2,2,38,3,rural,good,148327
4014,5,1,24,3,suburbs,excellent,840840
3663,1,2,8,2,waterfront,fair,844323
4894,5,1,22,1,suburbs,poor,558076
3552,6,2,35,2,waterfront,excellent,1238501
1614,6,1,30,2,waterfront,excellent,654687
3465,3,2,33,0,rural,poor,322391
3766,1,2,73,1,suburbs,fair,486286
3954,5,1,1,3,suburbs,fair,624046
669,2,3,77,2,rural,excellent,154225
4360,3,2,59,2,waterfront,poor,742624
660,5,3,71,2,rural,poor,52885
2864,6,3,35,2,rural,fair,343057
1828,5,2,7,3,rural,fair,248677
3021,3,4,51,3,downtown,fair,602935
3411,6,2,68,3,rural,good,447997
2083,3,1,60,1,rural,fair,152524
3349,6,1,28,2,suburbs,good,534379
3644,3,3,59,0,waterfront,poor,660119
1183,4,2,64,0,waterfront,good,241646
1835,2,2,43,3,waterfront,fair,524356
3191,6,2,10,3,rural,fair,385725
4303,3,2,21,1,waterfront,poor,798543
1660,5,4,54,3,waterfront,excellent,694617
2233,6,3,1,2,suburbs,poor,340832
633,6,2,28,2,rural,fair,152433
3107,2,1,5,2,rural,excellent,471629
4862,5,3,55,1,rural,excellent,650725
3904,1,2,28,1,suburbs,poor,447314
4733,2,1,46,0,waterfront,good,1123899
992,6,1,2,0,downtown,excellent,304469
4239,4,1,70,2,waterfront,fair,964222
676,3,4,12,2,suburbs,excellent,307153
1459,5,1,36,0,downtown,excellent,392996
2754,5,2,45,3,rural,fair,339096
922,5,4,26,3,rural,fair,222614
1504,5,4,19,0,downtown,poor,288876
2696,6,2,58,2,rural,excellent,452429
923,3,3,40,3,downtown,poor,229446
975,1,2,21,2,rural,excellent,195185
1361,3,3,23,0,waterfront,excellent,485204
4339,3,4,61,3,suburbs,poor,550399
1905,1,4,75,3,waterfront,fair,526407
3710,3,1,16,3,waterfront,poor,747564
1118,3,3,1,1,rural,poor,107244
4145,6,2,61,2,waterfront,fair,1015033
1047,1,2,64,3,waterfront,fair,245484
1213,4,3,30,2,rural,poor,97803
3701,4,2,10,3,waterfront,excellent,1294636
1321,4,4,40,0,waterfront,poor,313848
601,1,3,65,1,waterfront,good,178835
3576,1,2,58,2,waterfront,good,890302
2416,1,3,45,2,rural,poor,187651
975,2,4,17,3,downtown,good,335193
3818,2,4,24,2,downtown,excellent,1030767
980,6,1,57,3,suburbs,excellent,318958
4145,5,4,65,1,suburbs,fair,619409
1448,4,3,64,3,waterfront,fair,418000
3009,4,2,17,3,rural,good,471421
2380,2,2,79,2,rural,fair,275016
2056,5,3,14,2,waterfront,excellent,819361
4973,3,4,1,0,downtown,excellent,1329838
2237,3,2,36,2,suburbs,poor,315051
3017,2,1,45,3,downtown,fair,586148
2546,5,3,6,3,waterfront,excellent,980862
3161,5,1,1,2,suburbs,excellent,725599
3612,5,2,24,2,waterfront,fair,860537
1210,2,2,65,0,waterfront,poor,152014
1665,2,3,0,2,waterfront,fair,527454
927,2,3,76,0,rural,excellent,116971
1197,6,3,67,1,suburbs,poor,129550
4738,2,4,69,3,downtown,good,1019950
3318,3,3,37,1,waterfront,poor,642828
1539,6,3,57,1,suburbs,poor,198341
1528,4,3,69,2,downtown,good,346700
4813,5,4,62,0,rural,fair,479750
1386,2,1,80,0,suburbs,fair,157853
4075,1,2,68,3,downtown,fair,799731
910,1,1,6,1,rural,poor,93081
2464,3,4,49,3,waterfront,excellent,891474
1569,5,1,79,0,downtown,poor,228675
3530,5,1,37,2,downtown,good,779834
3836,6,1,60,1,suburbs,fair,517317
3803,5,3,18,2,rural,poor,300809
1609,1,1,73,3,downtown,good,316755
2320,6,3,27,3,suburbs,fair,454145
2670,2,1,23,0,waterfront,poor,500033
2981,6,1,32,0,suburbs,excellent,615083
2521,1,3,79,0,suburbs,good,345695
4580,4,3,78,2,suburbs,good,760856
1981,1,3,31,1,waterfront,good,475035
3544,2,3,61,3,waterfront,good,958331
1491,2,1,35,1,suburbs,good,209408
1226,6,1,2,0,waterfront,fair,401535
4467,6,2,46,3,suburbs,good,752951
1696,4,1,50,2,downtown,fair,381699
1958,5,2,57,1,suburbs,fair,258636
4560,3,1,28,3,suburbs,poor,530726
2293,5,3,49,3,waterfront,poor,525760
926,6,3,13,2,rural,fair,149762
1237,5,3,48,1,waterfront,good,424553
3426,4,4,77,0,suburbs,excellent,650357
2900,2,2,23,1,rural,poor,246546
2486,4,3,14,3,waterfront,excellent,971836
3966,1,2,5,1,suburbs,fair,602161
4799,1,2,7,1,rural,fair,456469
752,6,3,10,1,waterfront,excellent,434183
4545,2,2,52,1,suburbs,good,722305
4314,5,1,29,3,waterfront,fair,1109736
1489,1,2,66,3,suburbs,poor,208595
919,5,1,11,3,suburbs,poor,234298
4134,5,4,47,0,waterfront,fair,1015535
3723,3,1,54,1,rural,excellent,465352
2504,1,3,76,3,rural,fair,310667
658,5,1,66,0,waterfront,fair,142388
3187,4,3,13,1,waterfront,good,909441
3595,5,3,50,1,waterfront,excellent,1197249
2064,3,4,32,2,rural,excellent,337124
1575,6,2,57,1,downtown,fair,279701
4764,4,3,70,0,suburbs,excellent,878533
1346,2,4,76,3,downtown,poor,241286
2755,2,3,10,0,waterfront,excellent,871580
1070,2,4,56,0,suburbs,good,160606
2195,1,2,78,1,downtown,good,404673
1889,1,3,51,2,waterfront,excellent,629229
2240,5,1,8,0,rural,good,243391
2453,5,2,58,3,downtown,good,630066
2033,4,1,71,0,rural,good,253367
2711,5,3,56,3,waterfront,fair,710465
3382,4,4,75,0,waterfront,poor,594728
2405,6,2,40,3,rural,poor,260097
2757,2,3,11,3,rural,poor,240781
3171,3,2,73,2,suburbs,fair,446062
4687,6,2,30,1,rural,fair,500739
3516,2,1,15,0,waterfront,poor,669546
946,4,3,79,2,waterfront,good,214249
4787,3,4,28,1,downtown,excellent,1253074
4518,5,1,64,2,waterfront,fair,1020280
4845,4,3,1,0,suburbs,excellent,976937
1425,3,3,78,2,suburbs,good,253484
3410,3,2,63,3,suburbs,excellent,715962
3649,3,4,35,3,suburbs,fair,641391
1418,6,3,30,3,waterfront,fair,494757
1794,6,2,60,0,suburbs,excellent,260170
4835,5,3,62,2,rural,poor,391392
3863,1,2,7,1,rural,excellent,538418
3341,3,3,46,2,rural,poor,267928
3973,1,3,77,1,suburbs,good,566426
4593,6,4,10,3,rural,excellent,756951
1786,2,3,53,3,downtown,poor,320649
3195,6,3,34,3,rural,excellent,530986
3575,6,4,52,1,suburbs,poor,452484
2661,6,1,26,1,waterfront,poor,539844
1382,1,4,70,0,downtown,excellent,224794
1451,3,2,10,3,rural,fair,191449
2626,6,3,56,1,suburbs,fair,460178
3264,4,4,69,2,waterfront,fair,815170
2050,5,4,80,3,rural,good,256857
1333,4,3,46,3,rural,fair,190815
3086,1,1,66,1,rural,good,305525
4629,4,3,1,3,rural,fair,528906
659,5,3,24,3,waterfront,excellent,441343
3792,4,2,33,0,waterfront,fair,919881
4832,5,3,36,2,waterfront,fair,1197797
2972,1,4,79,3,rural,excellent,402157
2138,3,1,19,0,downtown,fair,429696
1624,6,4,1,1,downtown,fair,443417
720,4,2,43,3,rural,excellent,197285
859,3,1,18,0,rural,excellent,130485
1184,5,4,23,1,rural,excellent,246287
2639,4,4,31,0,suburbs,excellent,544331
1369,5,2,60,3,rural,good,226048
4867,1,3,61,2,suburbs,good,804709
1026,6,2,14,1,waterfront,good,452960
1580,4,2,1,0,waterfront,fair,445684
3642,1,2,20,3,downtown,good,906874
1091,1,3,19,0,suburbs,excellent,196568
2506,3,3,56,1,downtown,excellent,637100
923,4,4,71,2,waterfront,fair,311281
2128,5,3,41,3,rural,fair,288723
3022,3,3,58,0,waterfront,fair,684534
753,5,3,79,1,rural,poor,52644
3774,2,4,70,1,rural,good,385966
3957,6,3,14,0,downtown,poor,631008
856,2,1,62,1,downtown,poor,96868
3783,6,4,67,2,downtown,good,867314
707,2,4,10,3,downtown,good,353783
4007,3,1,78,2,downtown,poor,559441
2368,5,1,12,1,waterfront,fair,606184
2182,5,2,72,1,waterfront,poor,401952
4357,6,4,13,1,suburbs,excellent,897535
4734,3,2,68,3,rural,good,436642
3645,4,4,41,1,suburbs,excellent,719384
2681,3,4,57,3,downtown,poor,490732
4840,2,3,0,2,suburbs,fair,743584
3179,1,3,70,1,downtown,poor,421543
2770,3,2,29,2,rural,poor,242692
3875,5,2,9,2,waterfront,fair,932771
1381,5,3,4,3,downtown,poor,330644
3339,3,4,53,0,suburbs,poor,348213
1043,3,1,40,1,rural,fair,82682
1854,1,4,57,0,suburbs,excellent,341888
1682,3,1,60,0,waterfront,good,408788
1296,4,4,16,1,waterfront,fair,386219
2206,5,2,31,0,rural,excellent,322438
3249,6,1,14,3,waterfront,good,958079
798,3,2,44,3,suburbs,excellent,256349
967,2,2,47,1,downtown,poor,151461
1809,3,1,43,0,rural,excellent,207273
4459,1,3,26,1,suburbs,good,677898
1757,6,1,48,0,rural,fair,170397
1092,3,2,79,2,downtown,excellent,286101
3783,6,3,46,0,downtown,good,811178
3766,2,4,65,0,rural,excellent,511856
2127,2,4,71,0,downtown,fair,356378
4936,3,3,62,3,suburbs,poor,553417
3076,2,3,7,2,waterfront,poor,649460
2895,2,2,43,3,suburbs,poor,346289
2463,4,2,73,1,waterfront,good,582225
3297,4,2,26,1,suburbs,fair,485710
4891,2,4,18,1,rural,poor,443369
4966,6,1,23,2,suburbs,poor,591813
3991,4,3,56,2,suburbs,fair,539381
1474,2,2,3,2,suburbs,fair,278115
1251,6,4,17,3,rural,fair,227757
3774,4,4,17,1,suburbs,fair,652168
722,3,4,28,1,suburbs,poor,143471
2050,4,4,41,3,suburbs,excellent,504550
3716,6,3,50,0,downtown,excellent,960279
4342,1,2,66,3,downtown,excellent,1026943
1003,2,3,56,3,rural,good,149331
4379,2,4,37,0,suburbs,excellent,855645
4701,1,2,74,1,waterfront,excellent,1298176
3249,4,1,22,3,suburbs,excellent,718822
1943,6,1,11,0,waterfront,good,582972
1298,5,4,65,1,waterfront,excellent,516295
3345,5,2,20,1,suburbs,poor,412227
4037,3,3,57,2,suburbs,poor,525756
628,5,3,1,3,waterfront,excellent,431163
647,5,4,30,1,waterfront,excellent,368026
653,2,3,79,1,downtown,fair,128150
1814,1,3,4,1,downtown,good,439759
1492,4,2,20,2,suburbs,excellent,387780
3550,1,1,38,2,rural,excellent,491587
1131,3,4,17,0,rural,good,124135
4917,4,2,26,0,downtown,poor,665622
2952,4,3,33,2,suburbs,excellent,646456
4857,6,4,63,1,suburbs,good,807223
796,4,1,26,3,waterfront,poor,233188
3334,3,2,1,1,rural,good,411799
4750,5,3,0,0,rural,good,540334
3844,6,1,22,1,rural,good,484978
4487,1,2,61,1,waterfront,good,1059205
4388,4,1,66,2,rural,poor,348557
3496,1,2,35,0,rural,excellent,488766
4976,2,4,23,0,rural,good,556418
1311,4,2,47,3,rural,fair,153057
4901,3,2,14,2,downtown,fair,988541
804,4,2,24,2,waterfront,good,313730
3281,2,1,66,1,suburbs,poor,290896
4879,1,1,39,0,downtown,good,945186
4424,1,1,66,2,downtown,good,848141
2242,2,3,35,2,waterfront,poor,439286
2833,2,2,35,0,downtown,poor,407862
3209,3,2,36,1,suburbs,poor,394576
3150,5,3,69,3,downtown,fair,717217
1013,1,4,6,0,waterfront,excellent,426371
2066,6,4,78,2,rural,good,293817
4970,1,4,72,1,downtown,excellent,1147857
1396,4,3,59,3,suburbs,fair,305359
2713,3,4,23,2,rural,excellent,481804
4593,1,1,60,0,rural,excellent,531498
3455,5,2,65,0,waterfront,poor,601667
3269,5,1,38,3,waterfront,excellent,1110120
1902,4,4,8,2,suburbs,excellent,523124
4166,5,3,69,1,suburbs,poor,466470
4586,1,4,41,0,waterfront,fair,985112
3123,4,1,76,0,waterfront,good,671871
1341,2,2,74,0,suburbs,fair,161014
4310,5,3,49,3,suburbs,fair,666330
3094,4,3,11,0,waterfront,fair,751073
3009,1,3,70,0,downtown,good,586108
855,2,4,75,3,rural,excellent,177866
3926,4,4,69,1,suburbs,excellent,792400
3551,4,2,36,1,suburbs,poor,439944
1187,6,1,18,3,waterfront,fair,461942
4006,4,4,79,1,waterfront,excellent,1254265
4286,4,3,28,1,waterfront,poor,755006
2539,6,3,52,2,downtown,poor,403870
4558,6,3,14,3,downtown,fair,972044
2889,4,1,66,0,suburbs,excellent,470425
1239,6,3,78,0,rural,poor,69012
4443,5,3,53,2,rural,good,530906
1972,1,3,72,2,downtown,excellent,462820
2990,6,1,36,3,downtown,fair,622125
4741,1,3,32,1,rural,good,531086
1513,5,2,75,1,waterfront,good,399167
2036,3,2,62,1,downtown,good,498507
1862,4,4,49,1,waterfront,fair,496590
2327,5,3,6,2,downtown,poor,450001
3068,4,2,48,3,waterfront,good,893815
